_id,createdAt,headlines,id,source
649e817c2a6f42da92617f7e,2023-06-30T07:17:16.392Z,"[{""id"":""845013ac-2a4c-429d-b9e9-5e47d1fd192c"",""headline"":""Top NewsIMF, Pakistan reach $3bn staff-level agreementPakistan ‘hopeful’ of IMF deal as loan programme set to expire tomorrowPakistan celebrates Eidul Azha amid economic hardshipsPakistan strongly condemns desecration of Holy Quran in SwedenPM Shehbaz urges special care for flood hit people on Eid ul AzhaEditors PickIshaq Dar expects IMF deal in ‘next 24 hours’PM Shehbaz felicitates Azerbaijan, Iran heads on Eidul AzhaThree killed, minor injured over ‘personal enmity’ in Karachi  MQM-P apprises PM Shehbaz of ‘anomalies’ in voters’ listSessions Judge among other family members drowned in damPM Shehbaz, COAS Munir celebrate Eidul Azha with troops in ParachinarPakistan, EU agree to intensify cooperation in fight against human traffickingFrance arrests dozens in unrest after police shooting"",""sentiment"":0},{""id"":""821156ec-f6c8-4cb8-8426-5c8b51f4f68f"",""headline"":""Top NewsIMF, Pakistan reach $3bn staff-level agreementPakistan ‘hopeful’ of IMF deal as loan programme set to expire tomorrowPakistan celebrates Eidul Azha amid economic hardshipsPakistan strongly condemns desecration of Holy Quran in SwedenPM Shehbaz urges special care for flood hit people on Eid ul Azha"",""sentiment"":0},{""id"":""1778f0c6-25a5-4b10-96b2-d12e18266f7e"",""headline"":""Top News"",""sentiment"":0},{""id"":""07c7f36a-59db-4d32-9b60-7d253b397ac2"",""headline"":""IMF, Pakistan reach $3bn staff-level agreement"",""sentiment"":0}]",b98aeac7-76ce-453a-92a0-e7637362c4d7,arynews
649e817c2a6f42da92617f7c,2023-06-30T07:17:16.387Z,"[{""id"":""0add0a11-0f19-49c5-9f9e-f56d8f0f2dd8"",""headline"":""Pakistan, IMF reach $3bn staff-level agreement"",""sentiment"":0},{""id"":""56cab61d-34a8-4ad0-9bbd-18cddb2e65f1"",""headline"":""GB Budget 2023-24: GB assembly passes Rs116bn tax-free budget"",""sentiment"":0},{""id"":""104911f1-04ee-4901-bdbc-327f1af038ee"",""headline"":""World body to help Pakistan make bio-based textiles"",""sentiment"":0},{""id"":""963335e3-c822-4d7f-8712-f483b0f523a1"",""headline"":""Rupee suffers record depreciation in FY23"",""sentiment"":0},{""id"":""c60ef15d-7826-44fa-9dd8-cb94f144047d"",""headline"":""Over 130,000 refugees will require re-settlement: UN"",""sentiment"":0},{""id"":""6192ac37-4a0c-4b07-9ca7-fd47e60c3a2b"",""headline"":""Residents suffer as many Karachi areas experience acute water shortage"",""sentiment"":0},{""id"":""30ad9b29-eb3a-42b2-8d38-b39181a074aa"",""headline"":""Non-textile exports fall to $10.3bn"",""sentiment"":0},{""id"":""efb73f84-ad07-4855-ac03-c755f5bf9b45"",""headline"":""After five-year delay, PM to open Dhabeji Zone next month"",""sentiment"":0},{""id"":""bbfb68f3-6072-4e86-8da2-9b5e60cf18fe"",""headline"":""Imran wanted Nisar to join PTI, disgruntled ex-MPA claims"",""sentiment"":0},{""id"":""5d730e45-e4e7-455a-86ea-958f075ef6bc"",""headline"":""German embassy donates Rs1.5m to charity organisations"",""sentiment"":0}]",3a8017b1-0078-46e8-9cfa-653d940d7fae,dawn.com
649e817c2a6f42da92617f80,2023-06-30T07:17:16.394Z,"[{""id"":""10bc7c23-5a55-4667-a8ee-e6bb967e675e"",""headline"":""IMF reaches staff-level agreement with Pakistan on $3 billion 'stand-by arrangement' "",""sentiment"":0},{""id"":""1011e0cc-7d1e-40a9-8f5a-7cf957ae757e"",""headline"":""PM wishes nation on Eid ul Adha, spends day with soldiers in Parachinar"",""sentiment"":0},{""id"":""e5c02688-826a-4c64-9616-208f6bc920c3"",""headline"":""'Despicable act': Pakistan condemns desecration of Holy Quran in Sweden"",""sentiment"":0},{""id"":""ab18ddcc-ad30-4521-8d25-3689e9edad7e"",""headline"":""Nawaz to decide about PML-N's alliance for upcoming elections: Latif"",""sentiment"":0},{""id"":""bfc99667-eade-4b4f-bea7-028814847313"",""headline"":""Desecrating Quran crime in Russia: President Putin  "",""sentiment"":0},{""id"":""97743b96-0764-4ebf-922a-e96deb1b177d"",""headline"":""Violence flares out further as police murder plunges France in flaming ferment"",""sentiment"":0},{""id"":""6bfb16ec-6c92-4f6a-94d2-809845cefc3a"",""headline"":""Hike in petroluem levy likely from July 1 as govt pins hope on IMF deal"",""sentiment"":0},{""id"":""99478c1a-d704-4664-8df5-28740b6d3b64"",""headline"":""Gunman, guard killed in shootout near US consulate in Saudi Arabia"",""sentiment"":0}]",d428c0cd-d733-45db-9b8b-ff861cd3f1ff,geo.tv
649e817c2a6f42da92617f82,2023-06-30T07:17:16.395Z,"[{""id"":""e45f7d8e-2b57-4972-9275-1161065ef872"",""headline"":""Macron convenes new crisis meeting after worst night of rioting"",""sentiment"":0},{""id"":""7e6d4fc1-73e0-4e0b-a74e-18a0338ac3eb"",""headline"":""FM Bilawal to leave for Japan on July 1"",""sentiment"":0},{""id"":""f0067256-e045-458b-8650-7d52afba4566"",""headline"":""From behind bars, Greek far-right populist propels ultra-nationalists"",""sentiment"":0},{""id"":""d25f5a38-1efa-4435-9e80-21fe20ded103"",""headline"":""Yen weakens past 145 per dollar, yuan propped by stimulus hopes"",""sentiment"":0},{""id"":""b2da6842-cec7-445f-89d9-be5bd4fed976"",""headline"":""Haris Rauf becomes 'butcher' on Eidul Azha 2023"",""sentiment"":0},{""id"":""10009957-e7c8-4080-9838-f42f83f4c7b9"",""headline"":"" Pakistan seals $3bn staff-level IMF agreement  "",""sentiment"":0},{""id"":""e1a54739-687e-42de-a59d-9bb33f7cd9ce"",""headline"":"" Sheikh Rashid asks govt to public IMF conditions for loan deal "",""sentiment"":0},{""id"":""e3e47b0c-a902-4a80-ba70-cea266270236"",""headline"":"" Cattle prices down rapidly on second day of Eidul Azha   "",""sentiment"":0},{""id"":""2191c21c-ff6e-4c29-8704-b3122f9ebf2d"",""headline"":"" FM Bilawal to leave for Japan on July 1 "",""sentiment"":0}]",9f0dadd0-3d75-451a-903d-dfcc7b1ecc54,dunyanews
649ff3452a6f42da92617f85,2023-07-01T09:35:01.413Z,"[{""id"":""26334acc-6147-4da7-8ef4-e577e7db0393"",""headline"":""French police arrest almost 1,000 people in fourth night of unrest"",""sentiment"":0},{""id"":""e3bd6f08-759d-4677-bedc-e2dea918d477"",""headline"":""Survivors of Greece boat disaster say coastguard rope toppled boat"",""sentiment"":0},{""id"":""f53c57c6-d715-4e49-9730-b86ce0d7988f"",""headline"":""Bus fire in India’s Maharashtra kills at least 25, injures eight"",""sentiment"":0},{""id"":""ad9bb461-28dc-4a45-854a-951c75082b4e"",""headline"":""Bolsonaro barred from holding public office in Brazil until 2030"",""sentiment"":0},{""id"":""437885f2-1845-4693-af68-dc81f61b09fa"",""headline"":""Govt keeps petrol price unchanged, hikes HSD by Rs7.5"",""sentiment"":0},{""id"":""4c1fa6c0-862f-4be9-a9cf-a2ac6264f182"",""headline"":""State Department review of 2021 Afghanistan evacuation critical of Biden, Trump"",""sentiment"":0},{""id"":""66b23647-4bd3-4278-9f6f-0527f437a1b2"",""headline"":""Former Australia captain Allan Border says he has Parkinson’s disease"",""sentiment"":0},{""id"":""f483879c-89be-4aab-a103-eff94c9d636c"",""headline"":""Latif Khosa’s house attacked at PTI leader’s behest, suspect tells police"",""sentiment"":0},{""id"":""8d399372-6566-4ac6-9f57-1b87965b406b"",""headline"":""KP health experts call for vaccination to control growing typhoid cases"",""sentiment"":0},{""id"":""db414db7-61c3-40a1-8362-8cc9b123e341"",""headline"":""Slow repair of MNVD aqueduct threatens losses to rice growers"",""sentiment"":0}]",cafcaaae-b4f9-4094-8e8a-9b98e9d67a6f,dawn.com
649ff3452a6f42da92617f87,2023-07-01T09:35:01.427Z,"[{""id"":""512deef8-44cb-4511-b523-e415939c10cf"",""headline"":""Top NewsGovt hikes Petroleum Development Levy by Rs 5 per litrePakistan’s last-gasp IMF bailout as it happenedIMF, Pakistan reach $3bn staff-level agreementPakistan ‘hopeful’ of IMF deal as loan programme set to expire tomorrowPakistan celebrates Eidul Azha amid economic hardshipsEditors PickWhy New Zealand women star bowled 11 overs in ODI match?Pakistan India swap lists of fishermen, other prisonersNA speaker condemns desecration of Holy Quran in Sweden‘I helped PTI chairman to become Prime Minister,’ Javed MiandadKarachi dairy farmers hike milk rate by Rs20 per litreSix terrorists gunned down in North Waziristan, Tank gun battlePetrol price to remain unchanged, diesel hiked by Rs7.5PM Shehbaz announces to make FC salaries at par with Pak Army"",""sentiment"":0},{""id"":""c6db271d-d85b-4786-aef1-daac5e1e723b"",""headline"":""Top NewsGovt hikes Petroleum Development Levy by Rs 5 per litrePakistan’s last-gasp IMF bailout as it happenedIMF, Pakistan reach $3bn staff-level agreementPakistan ‘hopeful’ of IMF deal as loan programme set to expire tomorrowPakistan celebrates Eidul Azha amid economic hardships"",""sentiment"":0},{""id"":""f8f7e48f-4fbd-49ec-a6cf-bf007b27959a"",""headline"":""Top News"",""sentiment"":0},{""id"":""9a59a260-134b-4220-990d-f3b529ba896d"",""headline"":""Govt hikes Petroleum Development Levy by Rs 5 per litre"",""sentiment"":0}]",93443e21-803f-40aa-ada8-c46a32f8dcd8,arynews
649ff3452a6f42da92617f89,2023-07-01T09:35:01.434Z,"[{""id"":""b4bf2984-df05-4a7a-aef5-7a0b366a14c5"",""headline"":""Cop injured in attack on Quetta police station "",""sentiment"":0},{""id"":""b6846aec-db1f-4ef3-83dc-073864cae4a4"",""headline"":""Pakistan security delegation to review arrangements at venues in India ahead of World Cup"",""sentiment"":0},{""id"":""790e72e8-343f-434b-bae2-d0798e55a4c1"",""headline"":""Govt jacks up levy on petrol by Rs5 per litre"",""sentiment"":0},{""id"":""7805f353-a0bb-43e6-a2c2-97d576d29c1a"",""headline"":""Survivors reveal why Greece migrant boat capsized"",""sentiment"":0},{""id"":""f0392302-5515-413d-9a29-3986749a01e5"",""headline"":""France unrest: Violence 'less intense' as protest continues "",""sentiment"":0},{""id"":""75a40c4e-a6c8-462f-a79e-dff868462bcd"",""headline"":""Paris meeting with IMF MD was 'turning point', says PM after securing SLA"",""sentiment"":0},{""id"":""fe8ded75-19ef-46f6-b755-b3f0777b3cc7"",""headline"":""IMF reaches staff-level agreement with Pakistan on $3 billion 'stand-by arrangement'"",""sentiment"":0},{""id"":""39898ced-5009-4f42-a525-1bdabb6877dc"",""headline"":""Security forces gun down six terrorists in Tank, N Waziristan: ISPR"",""sentiment"":0},{""id"":""f9e4641c-b95d-4ba1-b9f2-d49a294fe64d"",""headline"":""PM Shehbaz to attend SCO virtual summit next week"",""sentiment"":0},{""id"":""0c7faf9d-6fe1-4283-82dd-54f63bc579fc"",""headline"":""FM Bilawal to depart for four-day trip to Japan today"",""sentiment"":0}]",81d5ff3a-7541-4889-b0d6-115bff4c6244,geo.tv
649ff3452a6f42da92617f8b,2023-07-01T09:35:01.441Z,"[{""id"":""5b610ec3-45d1-4538-9f74-d077d4da60ef"",""headline"":""Policeman injured in grenade attack on Quetta police station"",""sentiment"":0},{""id"":""4e1469b1-e032-4970-9fb9-ed0e1fa1e289"",""headline"":""Chinese company fires employees who can't finish 5 km race in 30 minutes"",""sentiment"":0},{""id"":""6d450654-8ffc-44de-bdcf-19c31cbbc43c"",""headline"":""Chinese military delegation visited UK, France - ministry"",""sentiment"":0},{""id"":""3db33c12-81a2-48db-b286-16e65d99254f"",""headline"":""417 Pakistanis are in Indian jails, confirms India "",""sentiment"":0},{""id"":""a11d04f5-e7b9-41a7-aca1-581c065205e6"",""headline"":""Double murder: Young man kills stepmother and aunt"",""sentiment"":0},{""id"":""f0a2c1f8-d76a-42fb-8a5a-6f99554ebf3d"",""headline"":"" Pakistan seals $3bn staff-level IMF agreement  "",""sentiment"":0},{""id"":""735e5c07-f850-43b1-b26b-353857353f75"",""headline"":"" Sheikh Rashid asks govt to public IMF conditions for loan deal "",""sentiment"":0},{""id"":""0a77fcff-103b-4a56-a171-2d3ca6be7758"",""headline"":"" Cattle prices down rapidly on second day of Eidul Azha   "",""sentiment"":0},{""id"":""71d10027-8756-4e60-bdb6-8ce6289964a2"",""headline"":"" PM hopes IMF's SBA to help Pakistan achieve economic stability "",""sentiment"":0}]",e6a743c3-c384-43ac-9e1e-2b72ee5e592f,dunyanews
64a1498a2a6f42da92617f8f,2023-07-02T09:55:22.922Z,"[{""id"":""e6681ec7-822a-4281-b6e5-01e661638604"",""headline"":""Top NewsMuslim world condemns desecration of Quran in SwedenPM Shehbaz Sharif summons federal cabinet sessionPIA to begin post-Hajj flight operation todaySadiq Sanjrani decides to withdraw Senate chairman perks billGovt hikes Petroleum Development Levy by Rs 5 per litreEditors PickPresident Arif Alvi pays respects at Roza-e-Rasool (SAW)TTP ‘operative’ killed in firing of motorcyclists in Lakki MarwatThree policemen killed in Sherani checkpost attack in BalochistanFIA offloads Hungary-bound passenger over fake documentsFM Bilawal Bhutto Zardari reaches Japan on official visitGreece boat tragedy: Four more Pakistanis confirmed deadViral video: Speeding car hits two youths on Lyari ExpresswayGovernor House opened front against poverty, unemployment: MQM-P convenor"",""sentiment"":0},{""id"":""9213d844-7076-4533-8bf0-770faef41d90"",""headline"":""Top NewsMuslim world condemns desecration of Quran in SwedenPM Shehbaz Sharif summons federal cabinet sessionPIA to begin post-Hajj flight operation todaySadiq Sanjrani decides to withdraw Senate chairman perks billGovt hikes Petroleum Development Levy by Rs 5 per litre"",""sentiment"":0},{""id"":""dd2ffd81-01bb-4744-979c-53afbfd93262"",""headline"":""Top News"",""sentiment"":0},{""id"":""af9f915c-2fb5-4abe-9b45-d6f2c24042e0"",""headline"":""Muslim world condemns desecration of Quran in Sweden"",""sentiment"":0}]",02f9d94a-188f-404d-804f-1826c40c24be,arynews
64a1498a2a6f42da92617f8d,2023-07-02T09:55:22.912Z,"[{""id"":""255ef274-abb3-4283-b70f-4790a55ed75a"",""headline"":""4 security personnel martyred after checkposts in Balochistan’s Sherani come under attack"",""sentiment"":0},{""id"":""7d7186d7-c46e-4f64-8e5d-945f98e28b9e"",""headline"":""Hundreds arrested on fifth night of France unrest after teen laid to rest"",""sentiment"":0},{""id"":""237bcde7-c62d-40ec-be59-55d9f063409b"",""headline"":""Senate deputy chairman suggests 9 new provinces be formed"",""sentiment"":0},{""id"":""ac33e72d-7338-477f-ac05-2d27c6c081d8"",""headline"":""PPP, PML-N ‘agree’ on caretakers’ names, power-sharing formula"",""sentiment"":0},{""id"":""05bd27a9-04de-417d-abe3-874e86fb8bc6"",""headline"":""At least 5 cases filed against Ahmadi community in Punjab for sacrificing animals on Eidul Azha"",""sentiment"":0},{""id"":""f3a2f54f-f3ce-49ca-a042-2bf7fc26c96d"",""headline"":""In AI tussle, Twitter restricts number of posts users can read"",""sentiment"":0},{""id"":""fda1800c-87a2-4340-b09b-c8074905ea0a"",""headline"":""Business leaders hope IMF deal to restore investor confidence"",""sentiment"":0},{""id"":""a7e23e6b-3b68-476f-ae05-89e2f2d5d8ae"",""headline"":""NA panel to get briefing on Greece boat tragedy"",""sentiment"":0},{""id"":""b4af3dd7-aace-4668-a4fd-89ae646d163a"",""headline"":""PCB awaits government clearance for World Cup"",""sentiment"":0},{""id"":""000661f6-8b97-4e4e-8b46-ddeed9b7cbad"",""headline"":""Search afoot for 13 prisoners after Chaman jailbreak"",""sentiment"":0}]",8f8a63db-8048-4d0a-89d7-1adb06e488d2,dawn.com
64a1498a2a6f42da92617f91,2023-07-02T09:55:22.936Z,"[{""id"":""8cc7b3d1-f8ba-478b-a594-7668dad18dbf"",""headline"":""4 security personnel martyed in attack on Balochistan's Sherani checkpost "",""sentiment"":0},{""id"":""318433c3-9b8e-48b8-86a3-7f3625c58867"",""headline"":""In letter to PM, PCB seeks clearance for World Cup 2023"",""sentiment"":0},{""id"":""9d66b352-453a-44aa-965d-af9442638efd"",""headline"":""Sporadic violence, but calmer night in France after family buries teenager"",""sentiment"":0},{""id"":""bc0cd31b-92b6-435d-a1c9-d4b29f2f6c84"",""headline"":""Govt informed 'multiple times' about state of facility: Chaman jail authorities "",""sentiment"":0},{""id"":""7f97a818-af7e-437d-a98e-b41e71ee584f"",""headline"":""Repeatedly advised PTI chief to have 'positive thinking', says Khattak"",""sentiment"":0},{""id"":""79598c26-ed47-45a9-a330-dd09841d7fde"",""headline"":""EU, UN deplore 'offensive, disrespectful' desecration of Holy Quran"",""sentiment"":0},{""id"":""cba39182-e57f-48a5-98de-08cc1b43aa45"",""headline"":""General elections likely to take place based on fresh census"",""sentiment"":0},{""id"":""fce0969c-25ce-4f7a-b1dd-dc13c1f637c8"",""headline"":""Karachi cattle market generates Rs8bn revenue"",""sentiment"":0},{""id"":""2874371f-ac75-45e3-869a-7fc6ccb004bb"",""headline"":""Action planned over letters to IMF, World Bank against Pakistani institutions"",""sentiment"":0},{""id"":""b5cfd4fa-139b-4095-b634-e865ea9bc191"",""headline"":""FM Bilawal lands in Tokyo for ‘revival of leadership-level contacts’"",""sentiment"":0}]",98c8d70e-3e04-49cf-a45f-f62415e6e38b,geo.tv
64a1498a2a6f42da92617f93,2023-07-02T09:55:22.943Z,"[{""id"":""a71674b2-4e1e-43de-9325-409a5be8a552"",""headline"":""'Mass shooting incident' in Baltimore, police at the scene"",""sentiment"":0},{""id"":""6965ca48-6bed-469d-8a47-9283687f8fd1"",""headline"":""Naila Kiani becomes first Pakistani woman to scale Nanga Parbat"",""sentiment"":0},{""id"":""379f8fff-2ef8-4445-9348-3e228f549c5e"",""headline"":""Home of French mayor ram-raided and torched by rioters"",""sentiment"":0},{""id"":""a9b48d14-d168-4793-a9b3-27137ae6b683"",""headline"":""Israel to buy 25 more F-35 stealth jets in $3 bln deal"",""sentiment"":0},{""id"":""b5536533-1a4e-48fd-b047-71f322fc0d51"",""headline"":""China snap Japan run to win women's Asia Cup title"",""sentiment"":0},{""id"":""138603c8-9757-4007-b326-d9229bee4c8e"",""headline"":"" Defence minister goes viral on social media for swimming in stream "",""sentiment"":0},{""id"":""efa719e8-83da-4b0a-95c2-da8e29745c19"",""headline"":"" Post-Hajj flight operation begins today to bring back 82,000 pilgrims "",""sentiment"":0},{""id"":""d948721c-cd75-4a17-a575-5e7e347cc28d"",""headline"":"" Cattle prices down rapidly on second day of Eidul Azha   "",""sentiment"":0},{""id"":""e0a8f37a-8a73-47cc-af6b-d9e71fc16f5c"",""headline"":"" PM hopes IMF's SBA to help Pakistan achieve economic stability "",""sentiment"":0}]",e9a09f32-5588-44f9-890d-220099914557,dunyanews
64a2b82d2a6f42da92617f95,2023-07-03T11:59:41.563Z,"[{""id"":""5a6798e0-fc97-4628-8db4-4f9942c17592"",""headline"":""PSX sees biggest single-day gain, surges 2,000 points on IMF deal"",""sentiment"":0},{""id"":""069abf92-5fc4-4791-9747-c3f6133f4e18"",""headline"":""PKR strengthens by Rs5 against dollar in open market"",""sentiment"":0},{""id"":""ca142dac-bba7-4e4e-9e3c-5cf3b27d408a"",""headline"":""Annual inflation eases to 29.4pc in June from May record"",""sentiment"":0},{""id"":""2d1c23b3-fd2d-476a-8cde-5a5c02b9b77c"",""headline"":""PTI chief approaches IHC, seeks recusal of Chief Justice Aamer Farooq from bench hearing Toshakhana petitions"",""sentiment"":0},{""id"":""bec07530-a806-485b-bf1c-bc644efb0ef0"",""headline"":""Bilawal meets Japanese counterpart in Tokyo as both sides agree to boost bilateral ties"",""sentiment"":0},{""id"":""b41766ab-b3d2-4465-97aa-bba1037bba49"",""headline"":""LHC lifts stay on PCB chairman election"",""sentiment"":0},{""id"":""c128fa62-2a16-43d2-a04f-cc13f5d8f8a4"",""headline"":""‘Angry and disgusted’: Pope Francis condemns desecration of Holy Quran"",""sentiment"":0},{""id"":""ec097a47-1f3a-465a-98bc-52c4c31ada54"",""headline"":""France’s mayors call on public to gather in anti-riot display"",""sentiment"":0},{""id"":""86757c5b-9f1d-4a6a-9a8e-6c0925d507fa"",""headline"":""Shujaat makes another bid to woo back Elahi"",""sentiment"":0},{""id"":""e1cb1514-3b6f-4914-8b47-e85e261b1c16"",""headline"":""Ashes beers off as England coach McCullum incensed by Bairstow stumping"",""sentiment"":0}]",76f1ee49-c7c4-4898-b322-72f71e429d79,dawn.com
64a2b82d2a6f42da92617f97,2023-07-03T11:59:41.566Z,"[{""id"":""dce5ba59-2c2a-425c-a29b-4d238aef04a9"",""headline"":""Top NewsPSX spikes after IMF loan revivalPakistan evades default, revives market confidence: economistsPakistan, Japan agree to deepen bilateral relations in various fieldsFrench rioters torched Mayor’s residence while family sleeps insideTwo army personnel martyred in Hoshab gunbattle: ISPREditors PickNawaz Sharif chairs PML-N session in Dubai to consult election strategyPM felicitates business community, nation on unprecedented surge of PSXNational Economic Council approves Rs 2709 bln development budgetPTI chief expresses ‘no-trust’ in IHC CJPM’s relief package at utility stores announcedKhadija Shah’s remand extended in Askari Tower attack caseLahore faces electricity shortfall as demand surges amid hot weatherSpanish climber dies during Nanga Parbat expedition"",""sentiment"":0},{""id"":""ee99b1d3-0614-49c1-a122-560c6bc63834"",""headline"":""Top NewsPSX spikes after IMF loan revivalPakistan evades default, revives market confidence: economistsPakistan, Japan agree to deepen bilateral relations in various fieldsFrench rioters torched Mayor’s residence while family sleeps insideTwo army personnel martyred in Hoshab gunbattle: ISPR"",""sentiment"":0},{""id"":""9a247898-257f-4292-a390-ad876352ad57"",""headline"":""Top News"",""sentiment"":0},{""id"":""292711a6-6a76-4494-88c0-fecc2666200e"",""headline"":""PSX spikes after IMF loan revival"",""sentiment"":0}]",ed2a2b38-dd88-4dc6-b225-8423159eba5a,arynews
64a2b82d2a6f42da92617f99,2023-07-03T11:59:41.568Z,"[{""id"":""5d475e56-a4cb-48e3-89f9-c27e58eac8b4"",""headline"":""Bulls take charge on PSX after Pakistan clinches IMF deal "",""sentiment"":0},{""id"":""fd1c4bd7-ea2e-4a0f-b1cf-3de6f11f6ae4"",""headline"":""Pakistan, Japan decide to boost bilateral ties on Bilawal's maiden visit"",""sentiment"":0},{""id"":""bcb152ba-81f1-47f5-8958-55bf1d8bb1aa"",""headline"":""Pope Francis 'angered and disgusted' by burning of Holy Quran in Sweden"",""sentiment"":0},{""id"":""5b0bb97c-29de-4b8e-94cb-86648059d77d"",""headline"":""Karachi should be made separate province: Senate Deputy Chairman Afridi"",""sentiment"":0},{""id"":""9c843a13-a8a7-449b-b83e-accefbbcfd0c"",""headline"":""Hike in gas, power tariff inevitable ahead of IMF board meeting"",""sentiment"":0},{""id"":""0d4f52d7-7723-4515-866b-0da29991cf42"",""headline"":""Two military personnel, including major, martyred in Balochistan attack: ISPR"",""sentiment"":0},{""id"":""0caa8d91-75f5-4c4b-98a4-17119da7b9b2"",""headline"":""Lahore High Court greenlights PCB chairman election"",""sentiment"":0},{""id"":""13f344e6-976c-419c-91ec-cf23568395d1"",""headline"":""Pakistan sees 79% surge in terror acts in first half of 2023: report"",""sentiment"":0},{""id"":""5cc82a53-ef0f-4e7a-bc4f-b6323e4af73b"",""headline"":""Boos of English crowd shatter monastic calm of Lord's Long Room"",""sentiment"":0},{""id"":""75b60074-50a4-4f95-b044-90407ad8d572"",""headline"":""Protest planned in Pakistan over desecration of Holy Quran in Sweden "",""sentiment"":0}]",502af446-dad6-40e5-8fe4-0891ce8e874b,geo.tv
64a2b82d2a6f42da92617f9b,2023-07-03T11:59:41.570Z,"[{""id"":""ceabe710-c4f9-4b19-ba0b-d2c7734a6370"",""headline"":""President Alvi meets Bangladeshi counterpart in Saudi Arabia"",""sentiment"":0},{""id"":""4cb8f4f5-ae38-403b-9f6b-f9d53981e6ac"",""headline"":""Teenage art exhibition held in Beijing to highlight refugee issue in Pakistan"",""sentiment"":0},{""id"":""4afbff9b-58b3-4a3b-81a9-d536f4c63ef8"",""headline"":""Apple's growing stock market heft poses dilemma for fund managers"",""sentiment"":0},{""id"":""bf301668-10fe-4bbb-b0bc-15f8572f91af"",""headline"":""Pakistan will require another IMF programme, decision possible after elections: Moody's"",""sentiment"":0},{""id"":""177495d9-b16d-4ed0-adc9-b050a2a106af"",""headline"":""Police officer put three-year-old son in jail for pooping his pants in Florida"",""sentiment"":0},{""id"":""cc6f79ce-4b54-44da-9f06-a4cfc490951e"",""headline"":"" Pakistan Stock Exchange bounces over 2,373 points on the back of IMF deal   "",""sentiment"":0},{""id"":""d37f7c86-f3ea-43a0-80c1-af7f7df67758"",""headline"":"" Pakistan, Japan agree to expand ties in trade and investment "",""sentiment"":0},{""id"":""c84de348-a548-4b90-8b68-8fa808205149"",""headline"":"" Sheikh Rashid questions PPP's silence on IMF deal "",""sentiment"":0},{""id"":""7876d794-7f1a-4c54-8fd1-7c678ce90960"",""headline"":"" PM Shehbaz to chair federal cabinet meeting today "",""sentiment"":0}]",3f000c60-145c-4b7d-b76c-ab88a22399e6,dunyanews
64a414822a6f42da92617f9d,2023-07-04T12:45:54.783Z,"[{""id"":""067d8089-3d3d-446f-b7d8-352f818cbf2c"",""headline"":""PKR gains Rs10.55 against US dollar in interbank after IMF nod"",""sentiment"":0},{""id"":""e024830d-0ea0-4c45-b294-b992455757b6"",""headline"":""Gilgit-Baltistan top court disqualifies CM Khalid Khurshid in fake degree case"",""sentiment"":0},{""id"":""8fe12552-008b-44eb-878f-b709c0825db1"",""headline"":""Monthly salary of chief justice increased to Rs1.2m"",""sentiment"":0},{""id"":""7e74d8c3-eadc-48cf-a47a-9f50a455bd1f"",""headline"":""Pakistanis suffer prolonged power outages amid sweltering heat"",""sentiment"":0},{""id"":""8c5ab0db-5dc7-43f3-a4c3-390401ee9ec8"",""headline"":""At SCO virtual summit, PM says terrorism should be condemned in unambiguous terms"",""sentiment"":0},{""id"":""9a0ddb2c-f023-4670-8bb9-f188e9577369"",""headline"":""IHC sets aside session court’s verdict in Toshakhana case against PTI chief"",""sentiment"":0},{""id"":""18c5dffb-17fa-4f50-ba1f-42fe84471589"",""headline"":""UK, Australian PMs wade into Ashes row"",""sentiment"":0},{""id"":""fd4136e1-d543-402c-a603-50b1bb2f26ac"",""headline"":""Taliban administration orders beauty salons in Afghanistan to close"",""sentiment"":0},{""id"":""539ac4f2-15d2-443c-80bb-4b2d054ef3c7"",""headline"":""Twitter says users must be verified to access TweetDeck"",""sentiment"":0},{""id"":""151de39a-c7a3-40e0-9b1d-4ef9dc1fe36f"",""headline"":""Govt tweaks NAB law through midnight ordinance"",""sentiment"":0}]",9c90fabd-5e48-49b9-87f8-1dddced5f552,dawn.com
